planner,env_type,map_seed,episode_seed,target_ece,realized_ece,trust,attack_type,attack_eps,shield_enabled,density_override,success,collisions,near_misses,replans,avg_replan_latency_ms,path_length,cvar95,mean_risk,energy,safety_violations,shield_prevented
CVaRPlanner,static,1000,1050030,0.05,0.030276437848806383,0.9462527483277228,none,0.0,False,,1,0,0,3,3.7848929999881875,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
DynNavCurrent,static,1000,1050030,0.05,0.030276437848806383,0.9462527483277228,none,0.0,False,,1,0,0,3,3.4180636666671185,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
TrustAwareCVaR,static,1000,1050030,0.05,0.030276437848806383,0.9462527483277228,none,0.0,False,,1,0,0,3,4.932925000010376,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
CVaRPlanner,static,1000,1050041,0.05,0.03775080859661103,0.9395793663437204,none,0.0,True,,1,0,0,3,3.812296333345936,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
DynNavCurrent,static,1000,1050041,0.05,0.03775080859661103,0.9395793663437204,none,0.0,True,,1,0,0,3,3.460359666670835,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
TrustAwareCVaR,static,1000,1050041,0.05,0.03775080859661103,0.9395793663437204,none,0.0,True,,1,0,0,3,5.04531466666928,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
CVaRPlanner,static,1000,1050040,0.05,0.04112374186515808,0.9366219017527218,none,0.0,False,,1,0,0,3,3.834797333335397,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
DynNavCurrent,static,1000,1050040,0.05,0.04112374186515808,0.9366219017527218,none,0.0,False,,1,0,0,3,3.441833666670391,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
TrustAwareCVaR,static,1000,1050040,0.05,0.04112374186515808,0.9366219017527218,none,0.0,False,,1,0,0,3,5.075464666655686,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
CVaRPlanner,static,1000,1050051,0.05,0.03483555987477303,0.9421624389718821,none,0.0,True,,1,0,0,3,3.7909226666670293,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
DynNavCurrent,static,1000,1050051,0.05,0.03483555987477303,0.9421624389718821,none,0.0,True,,1,0,0,3,3.4197973333410423,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
TrustAwareCVaR,static,1000,1050051,0.05,0.03483555987477303,0.9421624389718821,none,0.0,True,,1,0,0,3,5.085613333316512,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
CVaRPlanner,static,1000,1050050,0.05,0.036158598363399505,0.9409870430794518,none,0.0,False,,1,0,0,3,3.795185333331119,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
DynNavCurrent,static,1000,1050050,0.05,0.036158598363399505,0.9409870430794518,none,0.0,False,,1,0,0,3,3.883316666663935,33.1126983722081,0.05099074418346087,0.015101880042089356,33.562698372208104,0,0
