planner,env_type,map_seed,episode_seed,target_ece,realized_ece,trust,attack_type,attack_eps,shield_enabled,density_override,success,collisions,near_misses,replans,avg_replan_latency_ms,path_length,cvar95,mean_risk,energy,safety_violations,shield_prevented
CVaRPlanner,static,1005,1015130,0.3,0.023714184761047363,0.9517764947086538,none,0.0,True,,1,0,0,3,4.37676399999513,33.1126983722081,0.0710369274020195,0.010763170404566659,33.562698372208104,0,0
DynNavCurrent,static,1005,1015130,0.3,0.023714184761047363,0.9517764947086538,none,0.0,True,,1,0,0,3,4.1076386666674125,33.1126983722081,0.0710369274020195,0.010763170404566659,33.562698372208104,0,0
TrustAwareCVaR,static,1005,1015130,0.3,0.023714184761047363,0.9517764947086538,none,0.0,True,,1,0,0,3,4.964953999992379,32.5269119345812,0.07573457434773445,0.021754737943410873,32.9769119345812,0,0
CVaRPlanner,static,1005,1015111,0.01,0.026490750312805175,0.9492227980755525,none,0.0,True,,1,0,0,4,3.1930172499912146,33.69848480983501,0.0743968989700079,0.02291407808661461,34.29848480983501,0,0
DynNavCurrent,static,1005,1015111,0.01,0.026490750312805175,0.9492227980755525,none,0.0,True,,1,0,0,4,2.8973084999996956,33.69848480983501,0.0743968989700079,0.02291407808661461,34.29848480983501,0,0
TrustAwareCVaR,static,1005,1015111,0.01,0.026490750312805175,0.9492227980755525,none,0.0,True,,1,0,0,4,4.118288000004355,33.69848480983501,0.0743968989700079,0.02291407808661461,34.29848480983501,0,0
CVaRPlanner,static,1005,1015115,0.05,0.0277787446975708,0.9480461875399435,none,0.0,True,,1,0,0,4,3.1698525000010136,33.698484809835,0.044238004833459854,0.02291407808661461,34.298484809835,0,0
DynNavCurrent,static,1005,1015115,0.05,0.0277787446975708,0.9480461875399435,none,0.0,True,,1,0,0,4,2.9207937500039804,33.698484809835,0.044238004833459854,0.02291407808661461,34.298484809835,0,0
TrustAwareCVaR,static,1005,1015115,0.05,0.0277787446975708,0.9480461875399435,none,0.0,True,,1,0,0,4,4.150517500001172,33.698484809835,0.044238004833459854,0.02291407808661461,34.298484809835,0,0
CVaRPlanner,static,1005,1015120,0.1,0.04443037509918213,0.9332807618662544,none,0.0,True,,1,0,0,4,3.186937749998009,33.698484809835,0.04194692196324468,0.02291407808661461,34.298484809835,0,0
DynNavCurrent,static,1005,1015120,0.1,0.04443037509918213,0.9332807618662544,none,0.0,True,,1,0,0,4,2.992057250001068,33.698484809835,0.04194692196324468,0.02291407808661461,34.298484809835,0,0
TrustAwareCVaR,static,1005,1015120,0.1,0.04443037509918213,0.9332807618662544,none,0.0,True,,1,0,0,3,5.453279000003401,32.5269119345812,0.07573457434773445,0.021754737943410873,32.9769119345812,0,0
CVaRPlanner,static,1005,1015130,0.2,0.02392899990081787,0.9515780755126313,none,0.0,True,,1,0,0,3,4.1566576666696164,33.1126983722081,0.0710369274020195,0.010763170404566659,33.562698372208104,0,0
DynNavCurrent,static,1005,1015130,0.2,0.02392899990081787,0.9515780755126313,none,0.0,True,,1,0,0,3,3.859461999998833,33.1126983722081,0.0710369274020195,0.010763170404566659,33.562698372208104,0,0
TrustAwareCVaR,static,1005,1015130,0.2,0.02392899990081787,0.9515780755126313,none,0.0,True,,1,0,0,3,5.057030333333046,32.5269119345812,0.07573457434773445,0.021754737943410873,32.9769119345812,0,0
CVaRPlanner,static,1005,1015140,0.3,0.04327899217605591,0.9342755575525648,none,0.0,True,,1,0,0,3,4.114460333331256,33.1126983722081,0.0710369274020195,0.010763170404566659,33.562698372208104,0,0
DynNavCurrent,static,1005,1015140,0.3,0.04327899217605591,0.9342755575525648,none,0.0,True,,1,0,0,3,3.784057666668635,33.1126983722081,0.0710369274020195,0.010763170404566659,33.562698372208104,0,0
TrustAwareCVaR,static,1005,1015140,0.3,0.04327899217605591,0.9342755575525648,none,0.0,True,,1,0,0,3,5.096988666660233,32.5269119345812,0.07573457434773445,0.021754737943410873,32.9769119345812,0,0
CVaRPlanner,static,1006,1016001,0.01,0.019412848204374313,0.9566712986059596,none,0.0,True,,1,0,0,3,3.5030399999934994,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
DynNavCurrent,static,1006,1016001,0.01,0.019412848204374313,0.9566712986059596,none,0.0,True,,1,0,0,3,3.1589336666684176,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
TrustAwareCVaR,static,1006,1016001,0.01,0.019412848204374313,0.9566712986059596,none,0.0,True,,1,0,0,3,4.313249666675271,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016005,0.05,0.010315358638763428,0.9653293454826049,none,0.0,True,,1,0,0,3,3.2834939999967596,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016005,0.05,0.010315358638763428,0.9653293454826049,none,0.0,True,,1,0,0,3,2.9413480000026007,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016005,0.05,0.010315358638763428,0.9653293454826049,none,0.0,True,,1,0,0,3,4.088499333339731,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016010,0.1,0.016568899154663086,0.9593497148765056,none,0.0,True,,1,0,0,3,3.199340333329322,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016010,0.1,0.016568899154663086,0.9593497148765056,none,0.0,True,,1,0,0,3,2.8579563333389992,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016010,0.1,0.016568899154663086,0.9593497148765056,none,0.0,True,,1,0,0,3,4.033267333331499,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016020,0.2,0.011780202388763428,0.963917463378575,none,0.0,True,,1,0,0,3,3.155826333336146,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016020,0.2,0.011780202388763428,0.963917463378575,none,0.0,True,,1,0,0,3,2.870801000004993,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016020,0.2,0.011780202388763428,0.963917463378575,none,0.0,True,,1,0,0,3,4.097631333337404,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016030,0.3,0.02393031120300293,0.9524686172853449,none,0.0,True,,1,0,0,3,3.148250333329846,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016030,0.3,0.02393031120300293,0.9524686172853449,none,0.0,True,,1,0,0,3,2.824568666667915,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016030,0.3,0.02393031120300293,0.9524686172853449,none,0.0,True,,1,0,0,3,4.120550999995014,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016011,0.01,0.023138514161109926,0.9532006791170171,none,0.0,True,,1,0,0,3,3.5335540000005494,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
DynNavCurrent,static,1006,1016011,0.01,0.023138514161109926,0.9532006791170171,none,0.0,True,,1,0,0,3,3.196900000001316,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
TrustAwareCVaR,static,1006,1016011,0.01,0.023138514161109926,0.9532006791170171,none,0.0,True,,1,0,0,3,4.42027866666687,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016015,0.05,0.01328808069229126,0.9624712854765913,none,0.0,True,,1,0,0,3,3.6781403333302856,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016015,0.05,0.01328808069229126,0.9624712854765913,none,0.0,True,,1,0,0,3,3.524190666666982,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016015,0.05,0.01328808069229126,0.9624712854765913,none,0.0,True,,1,0,0,3,4.165299666667011,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016020,0.1,0.012000679969787598,0.9637055590557881,none,0.0,True,,1,0,0,3,3.1730639999949517,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016020,0.1,0.012000679969787598,0.9637055590557881,none,0.0,True,,1,0,0,3,2.8586566666698823,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016020,0.1,0.012000679969787598,0.9637055590557881,none,0.0,True,,1,0,0,3,4.039345666669192,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016030,0.2,0.023733317852020264,0.9526505670468015,none,0.0,True,,1,0,0,3,3.0761756666682536,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016030,0.2,0.023733317852020264,0.9526505670468015,none,0.0,True,,1,0,0,3,2.9104793333326975,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016030,0.2,0.023733317852020264,0.9526505670468015,none,0.0,True,,1,0,0,3,4.173021666668812,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016040,0.3,0.014192044734954834,0.9616077890553898,none,0.0,True,,1,0,0,3,3.172225666664493,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016040,0.3,0.014192044734954834,0.9616077890553898,none,0.0,True,,1,0,0,3,2.8204636666657734,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016040,0.3,0.014192044734954834,0.9616077890553898,none,0.0,True,,1,0,0,3,4.085309999998306,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016021,0.01,0.021728787720203396,0.9545088304022873,none,0.0,True,,1,0,0,3,3.5345210000059524,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
DynNavCurrent,static,1006,1016021,0.01,0.021728787720203396,0.9545088304022873,none,0.0,True,,1,0,0,3,3.2111686666714454,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
TrustAwareCVaR,static,1006,1016021,0.01,0.021728787720203396,0.9545088304022873,none,0.0,True,,1,0,0,3,4.341470666669049,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016025,0.05,0.015786945819854736,0.9600906173036774,none,0.0,True,,1,0,0,3,3.2242526666645213,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016025,0.05,0.015786945819854736,0.9600906173036774,none,0.0,True,,1,0,0,3,2.9134659999954238,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016025,0.05,0.015786945819854736,0.9600906173036774,none,0.0,True,,1,0,0,3,4.17172566667053,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016030,0.1,0.02334696054458618,0.9530077688014547,none,0.0,True,,1,0,0,3,3.208377666661969,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016030,0.1,0.02334696054458618,0.9530077688014547,none,0.0,True,,1,0,0,3,2.8982753333319047,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016030,0.1,0.02334696054458618,0.9530077688014547,none,0.0,True,,1,0,0,3,4.1450830000021215,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016040,0.2,0.0142555832862854,0.9615471927382626,none,0.0,True,,1,0,0,3,3.0669520000022508,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016040,0.2,0.0142555832862854,0.9615471927382626,none,0.0,True,,1,0,0,3,2.817232000002908,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016040,0.2,0.0142555832862854,0.9615471927382626,none,0.0,True,,1,0,0,3,4.0383926666625785,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016050,0.3,0.016818344593048096,0.9591137707959831,none,0.0,True,,1,0,0,3,3.1168583333330466,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016050,0.3,0.016818344593048096,0.9591137707959831,none,0.0,True,,1,0,0,3,2.806527999998328,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016050,0.3,0.016818344593048096,0.9591137707959831,none,0.0,True,,1,0,0,3,4.124016000005781,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016031,0.01,0.02741678327322006,0.9492680894408412,none,0.0,True,,1,0,0,3,3.5284813333286515,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
DynNavCurrent,static,1006,1016031,0.01,0.02741678327322006,0.9492680894408412,none,0.0,True,,1,0,0,3,3.170222999997918,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
TrustAwareCVaR,static,1006,1016031,0.01,0.02741678327322006,0.9492680894408412,none,0.0,True,,1,0,0,3,4.323271333338615,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016035,0.05,0.019350495636463166,0.9567297502190566,none,0.0,True,,1,0,0,3,3.3280720000069173,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016035,0.05,0.019350495636463166,0.9567297502190566,none,0.0,True,,1,0,0,3,2.920414333336415,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016035,0.05,0.019350495636463166,0.9567297502190566,none,0.0,True,,1,0,0,3,4.17327666666741,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016040,0.1,0.014324605464935303,0.961481381261833,none,0.0,True,,1,0,0,3,3.1784439999995584,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016040,0.1,0.014324605464935303,0.961481381261833,none,0.0,True,,1,0,0,3,2.8648656666661054,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016040,0.1,0.014324605464935303,0.961481381261833,none,0.0,True,,1,0,0,3,4.691564666667129,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016050,0.2,0.01704007387161255,0.9589042073586318,none,0.0,True,,1,0,0,3,3.0812566666658845,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016050,0.2,0.01704007387161255,0.9589042073586318,none,0.0,True,,1,0,0,3,2.859401333334214,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016050,0.2,0.01704007387161255,0.9589042073586318,none,0.0,True,,1,0,0,3,4.041550000001355,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016060,0.3,0.016273558139801025,0.9596293241796481,none,0.0,True,,1,0,0,3,3.0872486666690215,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016060,0.3,0.016273558139801025,0.9596293241796481,none,0.0,True,,1,0,0,3,2.7879139999953395,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016060,0.3,0.016273558139801025,0.9596293241796481,none,0.0,True,,1,0,0,3,4.069368000003237,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016041,0.01,0.019045298695564268,0.9570160229065161,none,0.0,True,,1,0,0,3,3.542567666670493,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
DynNavCurrent,static,1006,1016041,0.01,0.019045298695564268,0.9570160229065161,none,0.0,True,,1,0,0,3,3.182071000002414,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
TrustAwareCVaR,static,1006,1016041,0.01,0.019045298695564268,0.9570160229065161,none,0.0,True,,1,0,0,3,4.338927333336073,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016045,0.05,0.022678375244140625,0.9536269892329006,none,0.0,True,,1,0,0,3,3.295446333330195,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016045,0.05,0.022678375244140625,0.9536269892329006,none,0.0,True,,1,0,0,3,3.1347970000012992,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016045,0.05,0.022678375244140625,0.9536269892329006,none,0.0,True,,1,0,0,3,4.262072333332867,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016050,0.1,0.01734340190887451,0.958617773084337,none,0.0,True,,1,0,0,3,3.152363333337386,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016050,0.1,0.01734340190887451,0.958617773084337,none,0.0,True,,1,0,0,3,2.906939333333488,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016050,0.1,0.01734340190887451,0.958617773084337,none,0.0,True,,1,0,0,3,4.048212333330525,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016060,0.2,0.016098082065582275,0.9597955837069467,none,0.0,True,,1,0,0,3,3.1017250000076046,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016060,0.2,0.016098082065582275,0.9597955837069467,none,0.0,True,,1,0,0,3,2.834345333335856,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016060,0.2,0.016098082065582275,0.9597955837069467,none,0.0,True,,1,0,0,3,4.009410999998408,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016070,0.3,0.012072145938873291,0.9636368980529948,none,0.0,True,,1,0,0,3,3.2024376666678713,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016070,0.3,0.012072145938873291,0.9636368980529948,none,0.0,True,,1,0,0,3,3.0888733333398477,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016070,0.3,0.012072145938873291,0.9636368980529948,none,0.0,True,,1,0,0,3,4.052471333338303,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016051,0.01,0.018728203773498535,0.9573137758649182,none,0.0,True,,1,0,0,3,3.481464666658477,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
DynNavCurrent,static,1006,1016051,0.01,0.018728203773498535,0.9573137758649182,none,0.0,True,,1,0,0,3,3.1427860000026917,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
TrustAwareCVaR,static,1006,1016051,0.01,0.018728203773498535,0.9573137758649182,none,0.0,True,,1,0,0,3,4.251912000000857,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016055,0.05,0.018643677234649658,0.9573931944320024,none,0.0,True,,1,0,0,3,3.208372333337669,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016055,0.05,0.018643677234649658,0.9573931944320024,none,0.0,True,,1,0,0,3,2.936839333339473,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016055,0.05,0.018643677234649658,0.9573931944320024,none,0.0,True,,1,0,0,3,4.180860666669635,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016060,0.1,0.01593881845474243,0.9599465683716577,none,0.0,True,,1,0,0,3,3.1924159999997905,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016060,0.1,0.01593881845474243,0.9599465683716577,none,0.0,True,,1,0,0,3,2.8394409999966306,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016060,0.1,0.01593881845474243,0.9599465683716577,none,0.0,True,,1,0,0,3,4.0596260000048305,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016070,0.2,0.01262754201889038,0.963103897478286,none,0.0,True,,1,0,0,3,3.0901936666699235,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016070,0.2,0.01262754201889038,0.963103897478286,none,0.0,True,,1,0,0,3,2.8084323333293546,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016070,0.2,0.01262754201889038,0.963103897478286,none,0.0,True,,1,0,0,3,3.9834559999955372,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016080,0.3,0.02434295415878296,0.9520878732440399,none,0.0,True,,1,0,0,3,3.1096113333385724,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016080,0.3,0.02434295415878296,0.9520878732440399,none,0.0,True,,1,0,0,3,2.790879000002633,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016080,0.3,0.02434295415878296,0.9520878732440399,none,0.0,True,,1,0,0,3,4.150255333328801,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016061,0.01,0.01892512872815132,0.9571288311193638,none,0.0,True,,1,0,0,3,3.5444840000025124,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
DynNavCurrent,static,1006,1016061,0.01,0.01892512872815132,0.9571288311193638,none,0.0,True,,1,0,0,3,3.1505896666696267,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
TrustAwareCVaR,static,1006,1016061,0.01,0.01892512872815132,0.9571288311193638,none,0.0,True,,1,0,0,3,4.297956666666399,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016065,0.05,0.025380982458591463,0.951132402973812,none,0.0,True,,1,0,0,3,3.2477886666650115,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016065,0.05,0.025380982458591463,0.951132402973812,none,0.0,True,,1,0,0,3,2.9076550000013413,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016065,0.05,0.025380982458591463,0.951132402973812,none,0.0,True,,1,0,0,3,4.2666193333360525,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016070,0.1,0.013435721397399902,0.962330081932983,none,0.0,True,,1,0,0,3,3.1625093333265872,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016070,0.1,0.013435721397399902,0.962330081932983,none,0.0,True,,1,0,0,3,2.810128000002502,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016070,0.1,0.013435721397399902,0.962330081932983,none,0.0,True,,1,0,0,3,4.030582666667708,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016080,0.2,0.02446460723876953,0.9519757243433782,none,0.0,True,,1,0,0,3,3.1100520000014362,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016080,0.2,0.02446460723876953,0.9519757243433782,none,0.0,True,,1,0,0,3,2.8457500000011273,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016080,0.2,0.02446460723876953,0.9519757243433782,none,0.0,True,,1,0,0,3,4.139102333330887,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016090,0.3,0.01675701141357422,0.9591717623743259,none,0.0,True,,1,0,0,3,3.133654000000282,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016090,0.3,0.01675701141357422,0.9591717623743259,none,0.0,True,,1,0,0,3,2.8442129999983004,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016090,0.3,0.01675701141357422,0.9591717623743259,none,0.0,True,,1,0,0,3,4.047091666672979,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016071,0.01,0.025579264163970945,0.9509502667211815,none,0.0,True,,1,0,0,3,3.466468333328976,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
DynNavCurrent,static,1006,1016071,0.01,0.025579264163970945,0.9509502667211815,none,0.0,True,,1,0,0,3,3.164707999999905,33.1126983722081,0.05018506230165561,0.008942759181890223,33.562698372208104,0,0
TrustAwareCVaR,static,1006,1016071,0.01,0.025579264163970945,0.9509502667211815,none,0.0,True,,1,0,0,3,4.32479133334122,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016075,0.05,0.022017240524291992,0.9542406640295444,none,0.0,True,,1,0,0,3,3.31632766666227,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016075,0.05,0.022017240524291992,0.9542406640295444,none,0.0,True,,1,0,0,3,2.94476500000466,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016075,0.05,0.022017240524291992,0.9542406640295444,none,0.0,True,,1,0,0,3,4.225132666666316,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016080,0.1,0.024474382400512695,0.9519667204304716,none,0.0,True,,1,0,0,3,3.182785666666632,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
DynNavCurrent,static,1006,1016080,0.1,0.024474382400512695,0.9519667204304716,none,0.0,True,,1,0,0,3,2.9069570000028,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
TrustAwareCVaR,static,1006,1016080,0.1,0.024474382400512695,0.9519667204304716,none,0.0,True,,1,0,0,3,4.238729000003143,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
CVaRPlanner,static,1006,1016090,0.2,0.016906380653381348,0.959030546557341,none,0.0,True,,1,0,0,3,3.1899893333360296,32.5269119345812,0.05717498871187369,0.0100606040796265,32.9769119345812,0,0
